,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5
0,-0.771623,0.372042,-0.145753,-0.03196,0.167792,-0.362219
1,-0.771623,0.372042,-0.145753,-0.03196,0.167792,-0.362219
2,-2.323824,-0.296031,1.715016,0.383526,0.22905,-0.239704
3,-2.752338,-2.830068,1.941302,0.732428,0.378199,0.684487
4,-2.45097,-4.69772,1.272646,0.047941,-0.386189,1.890995
5,-0.93746,1.649246,-1.076785,1.238468,-0.053267,2.772571
6,6.28485,-10.179129,-5.852981,1.440885,-0.290308,2.791215
7,2.756402,-6.056571,-6.618349,2.591461,-1.651291,3.728722
8,2.756402,-6.056571,-6.618349,2.591461,-1.651291,3.728722
9,3.242334,2.908353,-2.03265,3.297255,-1.038715,3.433087
10,3.918814,0.015999,-5.762189,2.00552,-1.416914,2.801868
11,6.635823,-2.268551,-3.465497,2.458293,-1.214498,3.126799
12,10.507528,11.053983,1.051774,3.920484,-0.982784,3.206701
13,18.195707,9.897648,19.523338,-5.182923,-9.862469,-18.07631
14,18.195707,9.897648,19.523338,-5.182923,-9.862469,-18.07631
15,22.839943,-15.801662,-22.686333,0.934844,3.369166,-1.238468
16,8.25415,-1.409894,-4.241193,3.976415,-1.094646,3.611533
17,6.191095,-0.533316,0.04372,-2.418342,-2.082757,2.104064
18,4.126677,-0.188722,5.157976,-1.083993,-2.082757,0.444783
19,9.430202,-6.701498,10.438023,-4.375921,-2.793878,-0.817655
20,7.155105,3.838126,1.647816,-4.716833,4.373258,-1.691242
21,10.015716,11.773987,-5.31261,-9.630755,6.746323,-0.532675
22,0.723938,8.458529,-6.829639,-5.406646,7.02065,4.189485
23,2.393076,20.208328,-11.204414,-0.88424,1.041379,0.356892
24,13.640159,16.175755,-11.619837,-3.523642,-0.346238,-3.291929
25,18.64572,4.411748,-14.041813,-6.685065,-3.917821,-9.367082
26,28.408508,1.046184,-23.41489,28.772413,-18.467825,-16.254562
27,13.113796,4.161999,-1.03168,-3.696761,4.234762,4.52507
28,-0.817106,-4.053085,-5.677286,-2.764581,2.104064,0.242367
29,1.513932,-5.858306,-0.958039,-1.765816,-2.032153,-0.117188
30,4.881533,0.089686,3.590258,2.524877,-2.663373,0.807002
31,6.12257,-2.999184,8.174298,-1.446211,-2.607442,0.215733
32,2.16431,-1.373159,8.294344,-1.731192,-0.226387,-0.412823
33,-1.936317,-2.982153,1.134447,-0.791022,0.857606,-0.945497
34,-1.936317,-2.982153,1.134447,-0.791022,0.857606,-0.945497
35,11.388661,1.2887,-1.44506,1.989539,-3.235998,0.953487
36,12.526302,13.140068,6.037934,-1.235805,-11.369937,-6.543906
37,26.377253,-24.395222,-24.715273,-18.96854,1.651291,-16.851158
38,26.377253,-24.395222,-24.715273,-18.96854,1.651291,-16.851158
39,10.016179,-1.612834,-7.209928,4.245416,3.808623,2.69267
40,-4.5573,5.407068,-4.852511,-1.946925,1.701895,4.05099
41,2.611873,2.394867,0.7602,-1.608677,-0.825646,1.787123
42,-2.155444,2.925131,2.554967,-1.065349,-0.761725,0.447447
43,0.922488,-0.211837,3.813085,-0.894893,-0.125179,-0.476744
44,0.981861,-1.533917,3.267366,-1.502142,0.545991,-0.090555
45,-1.178172,1.373394,6.455228,1.294399,1.265102,0.572625
46,-0.237505,-1.681072,2.378404,0.24503,2.423669,0.926854
47,1.943103,-3.049399,-1.172371,1.211835,3.281275,2.604778
48,5.427128,-0.688561,-1.348702,1.249122,3.907167,3.302582
49,11.92063,9.680872,-6.64932,-2.359748,4.069634,3.63284
50,16.547655,10.587934,-13.350161,-3.987069,2.207936,-12.326088
51,28.768162,6.818126,-17.804968,-10.046241,2.514224,-18.598331
52,18.251947,-9.302156,3.265368,-2.772571,-4.293356,-1.337013
53,6.00441,-5.30275,6.235881,3.712741,-1.416914,-1.179874
54,5.468162,-10.080749,2.587838,-0.910873,-0.868259,0.476744
55,1.850925,-1.228244,2.281856,1.195854,-1.185201,1.073339
56,1.555283,1.289943,0.40296,-0.021307,-0.498051,0.785695
57,0.707126,1.300153,-0.02752,0.19709,0.026634,0.756398
58,1.073684,-0.599698,-1.870216,-0.799012,-0.351565,0.87625
59,1.760582,-1.925871,-0.733859,1.60335,-1.142587,1.315706
60,5.337998,-0.689183,2.151858,5.992588,-1.608677,1.390281
61,5.337998,-0.689183,2.151858,5.992588,-1.608677,1.390281
62,8.537132,15.138142,-10.838529,7.723781,-1.227815,1.843054
63,22.979437,-13.349223,-6.092327,-7.606592,-11.103601,-22.169912
64,12.291254,-15.600651,-9.442748,-2.050797,1.592697,0.844289
65,12.291254,-15.600651,-9.442748,-2.050797,1.592697,0.844289
66,4.048561,-3.834363,-2.165632,-3.952445,-0.543328,1.672598
67,1.610986,-4.414933,-0.349972,-2.932373,-0.767051,0.956151
68,-1.968335,-7.583013,-2.349172,-3.949781,-0.098545,0.061258
69,-1.184172,-6.612927,0.706654,-0.852279,-0.593932,-0.386189
70,3.514402,-5.49696,1.716759,-1.209171,-0.364882,-0.037287
71,1.87814,-3.604942,-0.000622,-0.937507,0.857606,0.468754
72,-1.730367,-0.095024,0.04694,-0.050604,2.199946,0.825646
73,-2.000344,-1.773939,-1.73409,0.934844,1.946925,1.201181
74,1.511879,-3.590032,2.462246,1.020072,1.869688,1.941599
75,0.488133,11.866651,-3.46394,-3.068205,5.40132,3.880534
76,25.47078,12.055592,2.479609,-0.767051,6.850194,-0.721774
77,21.237553,10.861025,-14.933769,8.450881,9.052803,-10.261974
78,24.188162,9.061313,-19.657104,34.86621,-12.877406,-1.451538
79,16.892605,5.31084,-12.544507,-6.911452,2.114718,7.433473
80,-1.277784,5.239089,-3.294082,1.115953,-0.351565,0.89223
81,-6.244718,-1.616839,-1.810618,-3.864554,-0.21307,-1.257112
82,0.000228,1.130109,0.679049,-0.807002,-0.559308,-2.303817
83,-0.019679,-0.659871,0.224821,-1.163894,0.021307,-1.672598
84,-0.019679,-0.659871,0.224821,-1.163894,0.021307,-1.672598
85,1.647268,1.752387,0.388763,-0.487397,-0.189099,-1.507469
86,1.489048,1.979115,1.145351,-1.368974,0.673833,-2.032153
87,-0.673188,0.586289,0.30352,0.641873,0.583279,-1.35033
88,-4.107069,-1.745196,3.171524,1.270429,0.495387,-0.399506
89,-4.107069,-1.745196,3.171524,1.270429,0.495387,-0.399506
90,-8.253124,-15.04077,11.071306,0.577952,4.05898,-0.580615
91,7.416161,-20.660906,-7.682266,2.631412,5.076388,3.952445
92,7.416161,-20.660906,-7.682266,2.631412,5.076388,3.952445
93,16.78165,-7.67475,-6.869991,4.013702,1.520786,5.001813
94,15.836936,1.997124,-6.854812,1.885668,0.378199,4.181495
95,15.834576,11.69478,-12.528547,-6.442698,-1.608677,-4.615624
96,29.131315,-21.58309,-20.727003,-5.475894,6.533253,-20.43073
97,22.862198,-3.74376,5.725987,-2.261203,-4.993824,-4.168178
98,17.441282,-9.06429,3.068515,-0.897557,-2.285174,-4.237426
99,7.191927,-11.497003,2.395642,0.556645,-1.318369,-1.099973
