cost,00_Standing_1.csv,01_Standing_1.csv,02_Standing_1.csv,03_Standing_1.csv,04_Standing_1.csv,05_Standing_1.csv,06_Standing_1.csv,07_Standing_1.csv,08_Standing_1.csv,09_Standing_1.csv,10_Running_2.csv,11_Running_2.csv,12_Running_2.csv,13_Running_2.csv,14_Running_2.csv,15_Running_2.csv,16_Running_2.csv,17_Running_2.csv,18_Running_2.csv,19_Running_2.csv,20_Walking_3.csv,21_Walking_3.csv,22_Walking_3.csv,23_Walking_3.csv,24_Walking_3.csv,25_Walking_3.csv,26_Walking_3.csv,27_Walking_3.csv,28_Walking_3.csv,29_Walking_3.csv,30_Badminton_4.csv,31_Badminton_4.csv,32_Badminton_4.csv,33_Badminton_4.csv,34_Badminton_4.csv,35_Badminton_4.csv,36_Badminton_4.csv,37_Badminton_4.csv,38_Badminton_4.csv,39_Badminton_4.csv
00_Standing_1.csv,30.678926527640627,24.638876763033455,30.654277305144824,29.50847253570562,28.881736263737714,29.83542489689934,33.11466762534021,31.17829427618626,28.564330868257215,25.915827119730885,183.10188147047916,162.01765405936717,154.87013079874973,207.04313334659025,192.51286412838934,206.11134049544398,191.35149899988386,175.9615055096702,168.7733004737534,181.69475619190385,53.88597863240924,43.38542509523212,44.97080257117372,55.02791980952376,54.260887010194665,46.56458782771878,45.96925013612072,42.25514440307306,49.83607834684684,48.817301166789086,192.98390934857122,139.1740567010305,121.3414456920962,177.47650262091457,128.84005129652826,143.82534904211371,159.22005992415845,144.98762859581333,100.23071655464463,149.54074158777624
01_Standing_1.csv,14.636037392598414,20.350481801589588,14.194736125165976,8.288378215745105,7.666120343203137,6.827963646284007,19.82183466795584,13.414161316460005,8.047408413566133,14.913037718176469,181.29513906956885,159.9336919335893,152.4539264810114,207.2306637500357,191.97736531345606,205.12805691247453,190.5660091481686,174.46939720323968,167.77619877192015,180.2790591819392,47.39161297092999,34.48292412153233,36.30106006426366,48.06844978736608,47.0758770324139,37.410843765168025,37.6325244450555,33.30900502906248,43.4492441443323,40.12155139777165,191.3580499676401,136.37004882809035,118.65696125443506,175.93937257662984,126.16381861826264,142.1011073163776,157.86061154267156,142.79149105383442,96.26578018957588,146.50970521937032
02_Standing_1.csv,23.39425397900117,16.804809643878624,23.211149447108063,18.82576085458585,19.561547782477593,20.819117677802513,27.4857946164458,22.454260737882265,18.919242660251598,18.04370627698625,182.64327233842846,164.21093255154406,153.15379761086191,203.24343766567227,188.0669565703322,204.99048946132444,189.99843810353224,176.81432487154538,167.34903467937497,178.96501817636164,47.17749952677818,38.61611500975471,40.0872806828304,50.15804702916573,50.13167561834775,40.291570813247276,42.05875662553422,38.03662453817582,42.23379285172764,42.836932561025876,192.43992621063433,136.08596927512156,118.9309208851622,176.06597773554415,126.9871374003766,142.36423390571534,158.0781855980198,142.815417105711,98.61036108864167,148.2489234411308
03_Standing_1.csv,10.679223404521135,25.5175475683539,15.581674024689805,12.823362391251484,13.302311636767122,12.569765000771772,23.139341605068303,12.654364672321522,11.631752675246151,21.806981743975275,179.67023747308744,160.23483612401628,151.5658059347045,206.23795304949985,189.23594846854652,204.61647090589966,191.0822556749888,175.1432853589867,166.89516629506187,179.91545739018193,48.10501943366847,37.47009495948382,38.85595672237103,49.796006142118436,47.18694105866701,39.0577487458115,38.31938552868972,34.92668087345582,47.421646555604106,42.909856057150684,191.87819082227762,135.5370698801259,117.75853997169402,175.0399668964283,126.55487069715885,142.02264090975768,157.01268216998838,141.7060365834067,96.18449450964575,146.17097168767887
04_Standing_1.csv,15.502303704555914,24.834735322389648,17.93544682793214,13.836968896589129,13.686568510111217,12.479375183349244,21.588074364263548,16.237848144322296,12.282117503118753,19.745817744132022,182.33185052980468,158.65299707958988,150.63141108091625,209.88742241668737,191.53854518930717,205.70778469819416,190.48887407449163,175.89116101856283,168.24525769327818,180.96558319452424,48.53143006945766,37.095664055901885,38.19813751987572,49.70323396220495,47.67396181495559,38.78509255299696,37.71944029433002,33.96856934753931,46.56829247810423,42.07488533323442,191.71250480766147,134.14032893677384,117.88221735575856,175.60795158567493,126.60541092799575,142.09776126732797,157.6302923184274,143.3214483523772,96.26403431373554,146.16203970250186
05_Standing_1.csv,13.914126579722314,25.175019640537663,14.420917753138252,12.57159072030107,13.978052083347915,13.343874508680377,26.976633606592724,19.167535447531797,12.246901588648084,18.85259884389338,181.22344230427365,160.52601972462648,151.76762475063424,208.1069860941895,190.2375454262364,205.1678790189342,190.43774430205474,175.6199126379114,168.01120659780904,180.32710436507875,45.82255858239291,38.52158922922402,37.92731240157298,49.09739661491002,47.93085469178278,39.12286725624001,37.752896644691404,33.3680661174573,46.19097258067043,42.22882456625105,191.9514640733071,134.12910129467474,118.2772740191429,175.27934472143426,126.92933093650082,142.95887856980352,157.49015237124715,142.72624500108367,97.22896777341155,146.13539774721914
06_Standing_1.csv,14.61795288452624,20.445399957509295,14.69307098430488,8.79892853310629,7.711135812706907,6.620649969101373,18.112784707831647,10.89462144408157,8.007452552080531,16.343272998438348,181.63264925519917,160.3926454481198,152.62800076018576,206.75743241185887,191.3649943959839,205.40518905904946,190.45902434478785,174.51990492498044,168.05243854187307,180.565931304452,48.16456418279002,33.70053288579488,36.882086545485954,49.28501856918317,46.05103448422464,38.735749712816876,38.43419874379842,34.407594412756325,44.61367330330017,41.609482147880335,191.22538945283065,136.51189999831794,118.5676883512758,175.81244810297403,126.34665975312305,141.06263144269943,157.62970905487188,143.0142220288717,96.6212407841196,146.5666704149116
07_Standing_1.csv,16.523055928197905,22.671564188151464,16.431759672056884,10.450160872447993,11.552696601567186,9.673869659208615,21.212340591049802,15.440417626888301,10.786013458047325,16.91466014664365,180.93285213479746,159.82760914405293,152.48192713525248,206.94335658088875,192.6661167084076,205.29459992626312,190.54894001684264,173.87943417279754,167.92090239149778,180.5826393521091,49.597011381177346,34.746813830589666,37.091751916080845,49.517941992093384,46.72107818176644,37.31405804801375,38.09940060000644,34.27103865080843,43.98614462823164,39.7518079054671,190.61330561339204,136.16360027841992,118.55196314969407,175.09185670476265,125.50370311639841,141.79724256393274,157.23416984323953,142.3702328743767,96.40974799672391,145.65422049214416
08_Standing_1.csv,12.785177857409101,24.12309066485126,12.007451837984235,10.90989796752165,11.489315915514117,11.709667016883401,25.067580042903042,16.515129757893547,11.147045926698965,17.778379562382817,181.15596989659971,160.5251445927866,152.3390108625369,206.6584425769039,190.1535441488063,204.33290068180762,189.8731713372384,175.1244158644707,167.11998080040476,179.92611028681185,46.736070837522966,37.34379796171532,38.55331301788197,49.8735142371052,46.94153881262609,39.94675924933989,38.688737264063235,34.4102684028108,46.728607630499255,42.94099481455735,191.89321651301134,135.2100966720826,117.96317314449786,175.8478543579276,127.14179641578623,142.49083579375187,157.17712097944386,142.66722285411632,96.7793320590679,146.42900580288887
09_Standing_1.csv,18.510238222881302,17.552614201153286,16.873702131535715,14.304074593218012,11.097222278959453,14.684942967273486,20.6243903695245,16.21065446396693,11.92858592453917,13.410893587049484,180.56861469310263,160.81630772489564,152.21271932676697,206.04842392650187,189.697259833913,205.06317521914087,190.6219015121028,174.97947252068766,167.41953980591336,179.9041999024368,45.17022778923512,35.7552378366899,33.4507358583674,44.857551851224464,49.90544589825323,36.06324105744116,37.508482725138926,33.15965717160693,40.52552998381256,38.763122317796814,191.0182612542612,136.8439950302769,118.48574127026183,175.19862364906828,126.3822849959942,141.3420436514441,157.443944783089,141.6742767138135,97.04461941750856,147.59370617727868
10_Running_2.csv,156.92114532339923,158.69909825534387,157.29271105368787,158.02455206695709,158.48967341788548,158.50764723992444,158.10948927935124,159.7115253713628,159.02419012541603,157.49337646808544,198.2804634674439,190.41728657064635,243.7560180768244,262.4077472142977,227.03479129175145,147.1442804441236,191.27397183004226,252.06697103184638,163.87663082267383,145.00868766006454,155.57307408277393,160.08748214877392,160.2153202744078,157.55853110039814,166.04273985219382,159.80430532125405,160.11280526531306,158.51853393260092,158.85640982023634,158.28790464280408,227.39914864533827,188.9860753589498,196.061932517217,212.3165628014056,198.07067694199867,202.27765270805386,192.8467490809672,195.15180812537977,162.17494496949172,201.4952206049326
11_Running_2.csv,179.636754208003,176.12074501455095,178.11218499203355,178.55364031316728,176.2179725215786,176.5321846924491,176.85712266712062,178.07442240216946,176.2722306982598,175.40041369698372,207.2722661461138,209.94343698433062,215.47443047196353,236.18905908721067,262.78427171279833,279.9453432347877,229.19357934192266,156.3274380007884,214.28011456391334,278.06004883872686,182.41070338282276,173.29775708242954,177.75884857812156,181.17235186939482,178.43424577484546,179.64179060016735,178.37373096378423,178.11630039623282,178.24581409418326,179.46636538099008,230.90860196190087,211.1066009036689,200.81399207268632,232.1253114286808,203.1306678064148,207.19373226591043,229.85380009388265,201.9203948831072,200.53722238714437,217.63399965308335
12_Running_2.csv,168.64804164113963,174.70864451461222,172.55588684135301,172.7206866909512,172.40468538584858,171.92576146567492,173.0470122943297,172.67866959976632,171.18144223227728,173.42702067002372,125.58158256889001,135.05374977643652,211.9910373125022,265.6234965691309,268.6106620310624,237.22663265030377,244.06717928785162,198.57078530696938,196.6091198004809,260.5427602301174,176.3743477399585,173.2603081164719,171.45363934901442,173.09104261262698,175.3159747947553,174.11426849124882,171.55827654648388,172.4111659648178,177.4289796642567,174.08370774334242,231.39169452736806,201.33178036127805,196.28262022570942,223.69202916993237,203.10347539193472,208.35275226353912,211.27740155870987,201.48791593490284,179.5996638318337,207.584024631682
13_Running_2.csv,165.56980245061175,168.29119553644168,167.32868376918813,167.29410581494693,166.06558892034428,165.82444951868675,167.20755592551615,166.13472264198757,165.18196929791063,167.73349038191435,193.16732806647863,188.9734363975747,174.91034155990116,238.8949559360732,238.62548330338714,283.82308592740605,235.00399610212256,172.17222114908057,216.9123861999889,272.2006265998771,172.8989635878672,166.78667187170012,171.60924734395203,172.40762184223726,164.74032447887643,169.58716330529904,167.05657240857303,167.58880589178415,174.38137307773317,173.86974417714015,240.27938839421702,200.9871837868747,186.240832187383,226.70840387169125,195.1267900586918,195.71507924059202,215.46673653319507,196.475315539384,194.57268023777422,199.8968593686599
14_Running_2.csv,176.79867541304557,178.59844136445594,178.4316318532121,178.94319170797758,177.66340729882927,176.48026436388258,173.96481602970098,177.6607607098655,177.50191438639195,177.33829428017754,194.90253419422564,108.99201540077813,214.2572043035511,272.6939573686382,284.46483673481157,240.43362155552754,248.35307228080083,168.1845864786516,225.57706051765354,248.5939724992059,182.02888514805215,174.66234532666994,176.1909971478948,178.6209041570367,177.51347089338836,181.34648586428509,176.58485092578937,178.7561703800329,181.07506996321248,179.84131246526107,227.09326008618785,215.89728671097194,204.74887657468776,225.47220763821426,205.67337406227722,206.30281587615622,209.99525292419813,200.39727423782892,187.74860759909342,202.8111965244319
15_Running_2.csv,199.6328999245297,200.1684800595091,199.34215636235393,200.98151637136013,198.97808991978528,199.38989417705696,194.91365166673583,196.23361866709638,199.7933132330314,201.5060173535746,225.80435512417054,201.39266783589895,220.79782211965738,254.9826133215871,243.19494225961074,269.5496771266609,259.4719236502322,209.3260658780092,242.70698524476046,254.4053152772415,202.34896242934863,196.95627952080972,200.54076092198628,199.18040483763977,200.70196698719485,203.25466575345266,201.3869355479662,201.4887575795314,204.62438052773177,205.68798670010437,248.62215171169987,232.70279370448802,212.49037771398463,246.38048801432444,231.87745001268894,203.74972469837238,233.36562840710474,229.95562492097457,211.05284305219027,224.85072883072195
16_Running_2.csv,181.91005322038464,182.71625398105985,180.34193849733765,179.59457161260886,181.33413734524345,181.45456114880713,185.86712543420526,180.89804327680267,181.70790613578913,182.24271827443704,241.9364831334996,246.1910748772725,228.5149348024414,165.67904645099864,207.23376183376612,235.19503328168938,228.57865931426508,211.23593560544018,226.9947735844731,213.68164963224373,181.89047891678848,182.47943743888882,180.4861288939409,180.5717757463009,188.0882239653903,179.72816594746388,183.66836412925568,182.82358087907005,179.47082272226763,176.71726581361506,240.9689613984448,208.5492923344105,199.73014584048502,231.55601893305538,207.32543677825737,208.8445346480885,217.87318154655267,201.13034024319884,197.12838259021194,226.21345701218033
17_Running_2.csv,193.21801816557948,194.25557374410528,193.87215191399451,193.5960946690128,193.87835751433587,192.96630106230805,192.54304726199618,192.38612528431688,193.22256608888276,194.32653655681892,279.43195486242035,227.0724383940077,262.4292293970073,253.7726365935703,254.3546048131089,257.2167485848991,250.26825931401768,225.96684542212296,259.5883774076587,218.60453947466388,197.64674564103805,194.1627722118674,195.0838433233573,198.5926154075422,194.44496233628794,193.917366244752,194.61814785403334,193.77828699534726,196.697417941141,195.70326999465598,249.4815779337903,231.2519066353859,222.95860824298342,248.24140268914425,234.90965985924458,232.0224576120221,246.95114593398708,231.64334405812494,205.72822157743238,234.04679930906784
18_Running_2.csv,189.37209528325613,189.3006533218238,190.09374752281846,187.942777679348,189.09060429772958,189.69538504684152,191.06309424436972,189.73364310109224,189.03852652423578,188.58279617237935,239.48300864172577,235.27838622783406,121.01340867223745,271.10674875565576,243.98088568698174,299.71141136345756,291.0855708002361,229.82494612900553,268.91634215938944,276.51866440586616,188.88467311433314,187.62093784404186,190.82603627926193,190.47245990858113,189.6211722217168,188.57920280669956,188.32948184811113,188.39302800206897,190.4277424010608,188.50163073776807,247.6013937684152,198.33406056168673,208.70031077890656,243.2458249858812,201.08679762919107,209.78003872247663,232.58202559296936,220.69575016946072,199.99555323468684,219.78023988300103
19_Running_2.csv,169.0949252641299,175.26554377276065,171.4722140685348,169.40125244012916,173.27674791819953,170.21178919993494,175.50217698229142,172.70077098084545,171.66322997836176,173.59860287451068,215.11930845112798,182.85907696547747,206.46201028493368,256.05198554970326,261.6503531204468,237.0108412156696,240.44897738263234,207.69587462605767,222.87377617393773,233.34247034951167,182.68806849015658,169.1740822476308,178.67720248555386,182.3877953759896,169.09537719633914,175.63684166068995,173.65006715312023,174.61638993175765,179.5276664686224,174.91604407611072,230.4048149948956,197.40529256801142,200.74935431143498,217.59916393207382,199.48041786275328,212.29969849316552,209.76002110330288,207.4208416239327,174.8093038024282,186.5487608105141
20_Walking_3.csv,33.819324879488654,32.71135963525197,31.570283403757923,29.13199681677837,29.133894673992764,29.62055037836365,32.49204640675848,31.25310020179683,28.70184006714991,29.263660694677608,180.66509878000355,163.41197231507832,154.1130538044224,206.29381663063103,189.18542989364695,203.3290339174608,188.487887710198,176.74775445987325,164.98315416211128,179.09008619082985,61.717818701544914,41.79888973078638,33.74525880229477,51.62956905522316,57.69818452721425,28.791616002879934,29.62331385458475,25.14833561454891,46.401087477555514,38.463591193614576,187.2340571106167,139.5415240420446,118.45631092040325,173.08683752472302,129.65091783375578,140.18646586450342,156.15731831271668,141.13287296425213,99.38166727677343,147.30094596688366
21_Walking_3.csv,57.39707061352472,63.62598187770416,59.713898267116576,59.69230626944891,58.24171346303279,59.14697394828978,64.17069075579938,60.22683924894733,58.29342198638029,60.85199932907843,181.67372033091627,164.8622287332539,156.90975236943532,206.07429344524,187.553778266968,206.88757157353618,189.3247063457552,174.74547025003557,169.80588025108344,186.1772108210855,42.863616619202354,69.32376234053862,67.4962520730519,60.94192563732247,79.4290398254745,70.84538400362449,71.4236373539046,68.68461635904279,64.93145079682074,69.90890987003819,196.656605801636,139.5352797974867,124.2378412821703,175.49681646623924,132.4133427144829,144.742879736323,162.95635304266204,145.42016887735335,107.83524488520197,154.16388683319465
22_Walking_3.csv,50.57886358135117,51.94650883534658,47.898045181721464,49.22034512325542,49.08419958330721,49.99623414819719,52.55240711166366,50.68345273779257,48.460035352058895,48.54302391586483,182.61365589979533,163.32240074422148,157.06093574644723,206.65389715986416,190.99731588841658,204.64940816829005,191.4326946543933,180.16837119285464,167.73845035062143,179.0940870614118,74.34644155647752,60.99408836338778,51.55083062720114,67.90234929149756,62.43304612431534,50.356714567977285,39.35816181718805,39.43391272364675,65.74596198125182,56.234569129826546,189.68327749400927,144.3016523534776,122.88842667108973,176.10320861603537,131.93641216785983,147.36231805197068,152.92947162261927,143.24833354867386,106.43292759781531,149.31883803139735
23_Walking_3.csv,41.645946121222465,39.394527365312086,38.37311503973486,36.80456356684247,36.96093142618377,37.17091348094023,38.989583647499316,37.93222924466934,36.49814056205345,36.59348125914508,183.7595191784537,164.40087700131068,153.3653557646373,206.33608678974167,191.73549434824164,205.97017743958517,191.52232105949776,176.5284191350686,168.53637824940515,180.20440423160716,69.92056586692823,43.46437251292725,44.35559952777207,63.20852256333101,55.434876732235374,43.02608512021119,35.89976115217298,34.20091874313884,56.74437669219861,49.226996370251946,187.25922407602033,140.19561423409078,120.93603923693293,174.2204636652857,129.45085198982278,142.66036405398967,153.9430579314526,145.1399850964589,103.60534096250413,148.03264079244562
24_Walking_3.csv,51.38289486538978,48.54173184802066,48.856787958197295,48.5040961512142,46.71384916799532,47.97332401551929,48.4625130440777,48.7640535363258,46.64436102193847,45.03754116131432,182.4514374560944,165.87033981496813,157.04004936816756,202.92873297789816,190.08681519933634,204.53785112510664,189.94539479812286,177.88133038591434,166.99610549799425,179.7375035777076,66.134079225595,60.462401581522855,49.07706389348811,63.234505565114894,51.709582738805686,52.58765087037964,47.671451612663795,46.56904532209414,60.81549201436484,53.658936754088394,185.33071550901465,142.38109954746497,123.24385013039152,175.48052962838184,130.75884080405572,147.75061823195153,157.4010142302548,145.81754402091138,107.25550705638469,150.97635385736396
25_Walking_3.csv,43.162365021143295,42.991861083606864,39.61934728680602,39.37973178168103,40.11011478548549,39.73646167788872,41.535622464826396,39.464072483986406,40.262757772997766,41.09306713195443,181.79780884048216,161.16019387299716,156.99381435296863,206.8125789253909,194.6916927823126,203.6107705498814,189.11609495208907,174.379438216825,168.96638995029684,181.1456319545538,73.8309156638948,48.35544785824376,52.11471692481014,68.28705418777609,54.39923471064344,54.63260063782891,55.75726379833816,53.829243206878665,62.45834697459912,54.190573614508374,188.14888815758877,139.73929325408076,122.79137776730852,175.93186185376862,127.99474689483624,139.3074750721562,151.62196490465286,145.7705551999823,103.1826201116523,148.2274765590417
26_Walking_3.csv,40.06012254068368,39.43270936022133,41.69372011211242,36.36330539520386,35.404819919740575,36.42916334999048,38.91518912443693,38.27061653989207,36.13817090485387,35.88476674656398,180.46481378534156,162.81844525608258,153.33383626173787,206.15734320758796,188.5664682756272,203.6916707286012,190.93361220314333,174.6560307852294,168.45020003285967,179.04280948612484,43.81219911744472,49.743466092693346,29.965407570231445,27.062806214221617,70.29613778527178,31.566441647381716,45.95972604380335,42.10628420866446,30.198806024565343,26.71292058356278,190.31776661014237,134.4098769513551,119.33921225855653,172.13229526242554,127.5185661029976,141.18729409042072,160.7439117433492,136.7805604021163,98.45003099187818,152.7511461313169
27_Walking_3.csv,52.344656878982114,48.9011443244678,54.789043768675704,48.51569472948314,47.379034984930904,47.237714485192846,44.40625627563947,46.14834428234742,47.83748787696073,47.93271715493473,185.06350631987033,165.8440569162482,160.45258335386566,202.9941231812149,191.26557933067238,205.19700188215,190.9701998238412,177.42671765439215,170.9664369304893,180.10211842150636,53.24431683786077,56.69408644725706,41.92242281786538,42.404878775117304,73.09432773786423,47.571325322278476,57.84896925457861,55.474623416358135,41.76322335409737,40.57923718705949,190.03745880015407,139.6842062546391,121.802488684117,175.16751325028207,129.95002861455635,144.61223154351518,162.2747975012746,142.53320355155182,104.3527827860212,156.9018702445529
28_Walking_3.csv,34.77593532294839,40.158996911965794,36.88054610671617,33.98028237354297,34.25114194523765,34.366385511320374,41.35666725802967,37.42337728412583,34.28644062839417,35.880931766800664,181.54738817925346,160.5128332852,152.0269984278076,207.3414318340529,187.26091875669795,204.21024411126587,191.7402020507114,176.492556875815,169.33178367085793,180.32355994929233,46.94597984583803,50.75649004675935,31.70007306610187,33.7011352136747,70.00880653222991,29.749346133145618,37.61759224410503,34.625033759966804,36.95609641498167,33.36561784590007,189.44073009230243,135.01407712780488,117.11151950515558,173.15927162214686,129.4182566740233,141.11863262501498,158.6004079129248,137.34139027737763,97.81760953864331,148.95595877376095
29_Walking_3.csv,43.39975629879322,41.565746321855066,43.49184289224524,38.81863655564591,38.67775920192068,39.21133475549779,41.33048876205276,41.24149365395903,38.584905147298315,37.88169154175543,183.1426165508465,165.5025833226711,155.0336435007154,207.33559388695878,188.64113839589325,205.17282294934498,190.7849880796446,178.23995630826505,168.52976581198007,180.55687671172078,55.05202546554444,51.45928693669788,28.33221443443429,34.9874183050012,72.54625621165249,22.060706066723387,38.939866736980996,35.43727547073407,32.894897010466025,25.607923375665724,187.98998946045398,137.08312972124054,118.46592230827011,173.7353923323028,129.72441232577188,140.75228543965915,159.96542900588207,138.40484477288464,99.32734976775262,150.1171347896253
30_Badminton_4.csv,116.10894635458284,119.49549357440512,117.05544206056263,116.63077716555286,117.12158198849738,116.50729524654237,116.82935721016445,116.34607475217136,116.5663853062112,118.18205216900121,197.43111397018532,186.8068972970048,180.39431911379208,230.11639571776288,212.3050404703908,230.69568824991723,221.47805357346752,204.2070464086647,196.02442613881664,200.91253316736186,117.14010132761351,120.48204967088299,120.4797343945928,121.53693035186836,121.29969356361143,120.51075606316262,117.20315231892387,117.53434947055202,123.62054087954286,120.29207523054149,196.5729890190073,165.18415974759742,154.63887146911168,198.483112491921,168.3296838545175,163.04298265478846,198.52685106034315,170.35670916388693,130.68942551859038,177.11270107583118
31_Badminton_4.csv,125.26811439616722,125.2495521773214,125.85784350041365,123.90550420251458,124.54695591841254,124.37068530226371,122.41350376380954,125.31044161043742,125.04612244693173,123.03910340986222,209.12204922335746,195.0201690247128,176.5432087460189,236.30050680165562,217.13369394433676,230.26630355735918,224.14913448765,205.23704026049734,206.31723676310023,197.04932813154124,129.67398382137105,121.77636521044202,128.41280057710446,131.2920633414571,126.53889894871945,127.69017225517385,128.66410605557496,126.64546123838954,126.8621642188924,128.5023977509294,224.2560253624806,163.3927722561574,155.33061143069168,196.45978255069667,174.8788528968452,149.8525896327619,196.6001721668636,178.29186680991057,147.7203258307079,161.7416635186548
32_Badminton_4.csv,127.74185176356414,128.0416429284007,127.11944457046091,126.35683501713079,126.50063574239037,126.0018393319731,127.84531538036516,127.66460608314217,125.9466816960401,125.72451571511354,201.2167862780993,185.33934217848173,193.320110544403,232.69248701047408,218.18629771103355,222.78725748857354,213.47583191552013,203.95045989471873,194.3875667835529,211.93365989360439,125.72945508548719,130.1215600340566,127.62097692767111,126.97744646009401,130.10824444358997,125.93296888412247,127.90932949948446,128.58156098217228,126.76787029811011,126.27094121568763,214.19569931491299,173.53754382661077,169.76482302736804,195.04163718643446,162.482732616128,181.07890011058592,192.45306945401174,179.2933136375717,154.6254709100028,180.56936920162394
33_Badminton_4.csv,129.25673975058666,133.59868698515626,130.77898648029034,130.6057329743504,131.352764614169,131.01494746380814,133.08008714163475,130.42668202966365,131.1360582105034,133.52418753075213,205.7222977294372,197.13894014022824,182.6550380816927,212.63190751092563,209.74714836661158,227.80098190436155,210.96834663255606,199.10159242900357,199.75598273920212,214.0881636618873,137.82446970937622,133.71328578440836,136.0607109342836,138.7477153524271,137.20747207161557,133.02476026298783,130.692515545455,130.74591554860035,138.97138795291175,137.86122610289033,221.8445077099861,175.87060704987042,166.95336670739178,201.4445138310212,172.97727839863836,171.38281255072613,180.8724887382282,187.8569081167449,152.22874511108995,180.57503264204462
34_Badminton_4.csv,125.89514769891956,129.04627184360197,126.9731745645845,126.92720578653022,127.39592282584546,126.83890803344464,126.56869277920566,126.29438651444427,126.65536026617849,128.38738774607123,210.85048195225335,201.63813708025788,178.45633866651744,222.7294826662465,194.85095148197166,217.71018082370443,200.68729048407968,206.1024440625058,193.6685109175819,196.01017374837426,128.73729470271493,130.26468790826888,132.94545704174203,132.9229781079052,131.7646555416565,131.29309063191502,128.8706126692811,129.45353534361178,134.08749642589908,133.59189178687203,222.59645492373718,165.28443251856538,165.95724647840544,190.39612787322878,178.6914475344372,172.40164845959492,189.8515080616365,174.61445448410777,139.08626365254472,164.5050666768705
35_Badminton_4.csv,140.18529743717374,141.05344997933398,138.69882600299007,139.05151280291037,139.42428652815195,139.36850465957357,141.7449827032567,139.87983162432695,139.232047060629,139.3964679615646,215.13361559113667,204.16745898232668,190.89098694180166,234.47675759441447,218.95607158682415,241.76770045956647,228.0505382460178,207.8872126066894,211.53724510904468,217.805477187254,141.98277805678728,143.87454798440618,137.0659732299398,140.23806057835012,145.4511733772195,137.24763084999643,134.73248809623576,135.61776178825426,142.1463679839961,137.32452649382418,216.29005255896746,189.34988771270292,167.13931479751542,216.0049973884025,182.91591565973786,179.3331242627946,192.72911344845338,179.94456446964915,161.00970449671092,183.6618555476454
36_Badminton_4.csv,118.8955516462957,120.24842286935825,118.38306649283142,118.28752715402683,118.85486506452857,117.9946016285611,119.29928393169601,118.10090874968519,118.86912507979059,119.62953476099017,197.66777754268665,180.1521612727331,189.6706636756685,221.81976784718444,215.09042968769677,219.63052086660431,203.3294062215626,183.53271760041454,188.25521475432015,202.85861205543813,128.15052513718706,118.62710701287698,122.3617020683105,127.1720271691108,121.41127814635847,122.60850804306142,122.97678969810318,123.95568175722947,126.09601558108413,122.13068808285907,210.88946752649792,165.64702329026994,154.9120496117366,194.36115322891226,164.22877183930828,150.2304247650413,185.94784554964406,164.5513909654521,144.37250845880519,156.96022670578625
37_Badminton_4.csv,129.70378048490227,126.5572848477324,127.48105314623659,127.83199080660592,127.00589237724203,127.87039895155063,127.18858401079476,126.15203614688266,127.48988753685238,127.27002716529812,218.0634227232426,202.68153508308308,184.11152281348106,213.45918788041718,208.5452432122017,226.61047820759862,212.0107964314801,205.85113655193635,204.9644554668003,207.17972199548433,132.9746040206298,129.5838451383919,130.820491423234,133.3874478274114,132.6395356350487,130.82675238199403,133.40509008268296,132.64525240866013,131.47941212399996,130.52647258013107,218.10887285734205,179.07549142783037,165.79392026968742,206.70504518237084,165.52497785089915,179.75644717629362,178.1182241376856,179.41429293819374,151.2801974886185,181.45888270401554
38_Badminton_4.csv,114.19857514389275,114.45553155136672,112.66680729566247,112.63041767417543,112.40520884506536,112.78325389788965,114.45274184694497,113.84977323921244,113.15093945653601,112.471946421657,199.11577437279647,179.15647300431397,185.1620839705411,233.01450106477546,224.4405466259736,226.8209779704999,219.63001044051083,191.21336394846662,197.90881880116126,207.14787790919544,116.34226035281378,115.66985948594076,114.0723359411869,115.18291470545417,121.15805755998905,116.20797834246474,111.11180971516625,109.82796443040061,116.46998400359892,116.00064987027434,203.97503197642442,159.316195979371,149.99269688141734,199.83184923801124,165.56484903604587,156.21736581943455,185.6963257121044,157.88045071852764,145.21730874110239,177.38314858639194
39_Badminton_4.csv,131.75960279427636,131.61135192762677,131.4144866680478,131.13863590164516,130.89390386809416,130.3663848484361,129.283871512146,130.2723981115949,130.69746938470658,130.55646663830103,196.12982831311732,175.82263201796627,205.32103600637183,228.63642862235028,221.2037526448759,211.07140958818087,205.5944304857924,201.75982984608984,181.12862788909962,205.61699398467434,139.62143953653612,130.3169367481951,134.6772121789398,139.50234818898323,128.6649155360487,135.7104496292131,133.53449888210918,135.10882049602185,137.2997683519695,135.87590208942862,198.97266898270874,174.4841250228661,155.86817085593975,196.22877581686132,173.10917385378082,171.75188099693824,176.66619825999882,181.6744171971613,156.2921146560851,182.30984393826404
